user_id,priority,performance
user0,0,-2.68
user0,1,-0.6357142857142856
user0,2,-3.7510000000000003
user0,3,-3.467777777777778
user0,4,-3.765
user1,0,-2.6816666666666666
user1,1,-2.60625
user1,2,-2.05
user1,3,-3.4159999999999995
user1,4,-1.2925
user10,0,-2.4499999999999993
user10,1,-2.015714285714286
user10,2,-3.2914285714285714
user10,3,-0.7666666666666666
user10,4,-1.7566666666666666
user100,0,-3.28
user100,1,-1.8875
user100,2,-6.615555555555556
user100,3,-2.555
user100,4,0.0
user101,0,-0.41
user101,1,-4.354
user101,2,-4.164
user101,3,-4.27
user101,4,-1.1333333333333333
user102,0,-1.82
user102,1,-3.44
user102,2,-3.6455555555555557
user102,3,-3.488888888888889
user102,4,0.0
user103,0,-1.8299999999999998
user103,1,-1.7700000000000002
user103,2,-4.735714285714287
user103,3,-4.28125
user103,4,-3.496
user104,0,-0.4766666666666666
user104,1,-1.85875
user104,2,-3.46
user104,3,-2.0378571428571433
user104,4,-6.015
user105,0,-1.36
user105,1,-2.7790000000000004
user105,2,-2.9059999999999997
user105,3,-2.5799999999999996
user105,4,-0.79
user106,0,0.49
user106,1,-5.681111111111111
user106,2,-1.1912499999999997
user106,3,-0.8057142857142857
user106,4,-1.6900000000000002
user107,0,-0.135
user107,1,-4.002222222222223
user107,2,-2.9457142857142853
user107,3,-3.419285714285714
user107,4,-9.2
user108,0,-7.9
user108,1,-3.0471428571428576
user108,2,-4.546875
user108,3,-3.5439999999999996
user108,4,-2.4
user109,0,-1.7225
user109,1,-3.796666666666667
user109,2,-3.8009999999999997
user109,3,-3.554615384615384
user109,4,-1.696666666666667
user11,0,-3.46
user11,1,-4.183333333333334
user11,2,-3.2783333333333338
user11,3,-0.54625
user11,4,-3.8
user110,0,-0.66
user110,1,-2.9210000000000003
user110,2,-3.3150000000000004
user110,3,-1.53
user110,4,-1.125
user111,0,-5.976666666666667
user111,1,-3.03625
user111,2,-2.3693750000000002
user111,3,-2.1871428571428573
user111,4,-12.995000000000001
user112,0,-0.05
user112,1,-5.3933333333333335
user112,2,-4.555384615384615
user112,3,-2.463333333333333
user112,4,-14.25
user113,0,-13.92
user113,1,-2.4050000000000002
user113,2,-2.4655555555555555
user113,3,-3.6149999999999998
user113,4,-4.586666666666667
user114,0,-1.6366666666666667
user114,1,-5.576666666666667
user114,2,-2.2928571428571423
user114,3,-5.155555555555556
user114,4,-3.585
user115,0,-10.792499999999999
user115,1,-5.0600000000000005
user115,2,-1.7644444444444447
user115,3,-3.744285714285714
user115,4,-1.0575
user116,0,-8.58
user116,1,-3.1130000000000004
user116,2,-4.786666666666666
user116,3,-4.1866666666666665
user116,4,-1.775
user117,0,-2.5982190476190477
user117,1,-1.6179999999999999
user117,2,-1.3616666666666666
user117,3,-2.9514285714285715
user117,4,-7.0600000000000005
user118,0,-0.2
user118,1,-3.5460000000000003
user118,2,-1.3790909090909091
user118,3,-4.928
user118,4,-0.59
user119,0,-4.784999999999999
user119,1,-4.6475
user119,2,-3.5244444444444443
user119,3,-4.253
user119,4,-3.441988888888889
user12,0,-8.296666666666669
user12,1,-4.048571428571428
user12,2,-3.1042857142857136
user12,3,-2.698
user12,4,0.0
user120,0,-3.6
user120,1,-1.8200000000000003
user120,2,-2.3546153846153848
user120,3,-3.518571428571429
user120,4,-0.6749999999999999
user121,0,-0.91
user121,1,-1.0650000000000002
user121,2,-6.00625
user121,3,-3.8225000000000002
user121,4,0.0
user122,0,-3.560716666666667
user122,1,-3.4850000000000003
user122,2,-1.11625
user122,3,-4.427333333333334
user122,4,-8.775
user123,0,-4.97
user123,1,-3.7689999999999997
user123,2,-4.07764705882353
user123,3,-0.741111111111111
user123,4,-11.700000000000001
user124,0,-2.0
user124,1,-1.8425
user124,2,-3.797272727272727
user124,3,-1.57125
user124,4,-2.6425
user125,0,-0.675
user125,1,-3.12875
user125,2,-3.7214285714285715
user125,3,-3.083636363636364
user125,4,-2.6399999999999997
user126,0,-2.25
user126,1,-5.890000000000001
user126,2,-0.9960000000000001
user126,3,-1.2512500000000002
user126,4,-1.2266666666666666
user127,0,-9.21
user127,1,-4.314285714285715
user127,2,-1.6214285714285717
user127,3,-2.2866666666666666
user127,4,0.35
user128,0,-1.4185714285714286
user128,1,-5.636666666666667
user128,2,-3.494375
user128,3,-2.378
user128,4,-2.54
user129,0,-0.47333333333333333
user129,1,-5.598333333333334
user129,2,-4.457777777777778
user129,3,-3.503
user129,4,-2.4166666666666665
user13,0,-4.23
user13,1,-3.12
user13,2,-4.650476190476191
user13,3,-4.282500000000001
user13,4,-7.256666666666665
user130,0,-10.37
user130,1,-2.25
user130,2,-8.304545454545455
user130,3,-3.6875
user130,4,-4.92240909090909
user131,0,-2.04
user131,1,-1.845
user131,2,-3.6411111111111105
user131,3,-3.45
user131,4,-7.925
user132,0,-1.6294499999999998
user132,1,-0.48
user132,2,-4.22125
user132,3,-1.016
user132,4,-2.43
user133,0,-2.035
user133,1,-5.720000000000001
user133,2,-2.598181818181818
user133,3,-0.7558333333333334
user133,4,-4.726666666666667
user134,0,-2.7348333333333334
user134,1,-2.9175
user134,2,-5.92
user134,3,-4.836666666666666
user134,4,-2.7348333333333334
user135,0,0.14500000000000002
user135,1,0.41285714285714287
user135,2,-3.1755555555555555
user135,3,-3.171818181818182
user135,4,-1.45
user136,0,1.92
user136,1,-0.865
user136,2,-2.1233333333333335
user136,3,-3.7100000000000004
user136,4,-6.72
user137,0,-1.3299999999999998
user137,1,-2.714285714285714
user137,2,-1.8870588235294117
user137,3,-1.5628571428571425
user137,4,0.0
user138,0,-3.766666666666667
user138,1,-3.1266666666666665
user138,2,-4.867333333333334
user138,3,-0.34142857142857147
user138,4,-2.975
user139,0,-4.24
user139,1,-5.255
user139,2,-2.023571428571428
user139,3,0.25750000000000006
user139,4,0.0
user14,0,-0.09999999999999999
user14,1,-0.8649999999999999
user14,2,-3.428
user14,3,-2.756666666666666
user14,4,-3.643333333333333
user140,0,-0.325
user140,1,-3.5
user140,2,-3.762307692307693
user140,3,-1.67
user140,4,-1.8514615384615385
user141,0,-2.04
user141,1,-1.239285714285714
user141,2,-1.1154545454545455
user141,3,-2.19125
user141,4,-6.032500000000001
user142,0,-4.7
user142,1,-3.844
user142,2,-4.413333333333333
user142,3,-5.073333333333333
user142,4,-5.48
user143,0,-4.827999999999999
user143,1,-3.868
user143,2,-7.1525
user143,3,-3.6630769230769236
user143,4,-3.9023153846153846
user144,0,-0.48
user144,1,-4.5912500000000005
user144,2,-2.2894117647058825
user144,3,-3.8866666666666667
user144,4,-1.76
user145,0,-0.19
user145,1,-5.448181818181818
user145,2,-4.501111111111111
user145,3,-2.762857142857143
user145,4,-7.9799999999999995
user146,0,-5.530000000000001
user146,1,-2.181
user146,2,-4.748
user146,3,-1.814
user146,4,-0.5240000000000002
user147,0,-3.56
user147,1,-4.449090909090909
user147,2,-1.195
user147,3,-0.61
user147,4,-3.3299999999999996
user148,0,-3.8
user148,1,-2.0433333333333334
user148,2,-2.543529411764706
user148,3,-1.264
user148,4,-1.9301725490196078
user149,0,-2.8499999999999996
user149,1,-3.6574999999999998
user149,2,-4.828666666666667
user149,3,-1.298888888888889
user149,4,-3.78
user15,0,-2.0766666666666667
user15,1,-4.404444444444445
user15,2,-3.9842857142857144
user15,3,-3.23875
user15,4,-0.6
user150,0,-1.4449999999999996
user150,1,-2.8825000000000003
user150,2,-3.247333333333333
user150,3,-1.996
user150,4,-0.9299999999999999
user151,0,-4.746666666666667
user151,1,-2.6299999999999994
user151,2,-4.355000000000001
user151,3,-0.534
user151,4,-9.86
user152,0,-11.31
user152,1,-5.78
user152,2,-3.1115384615384616
user152,3,-3.159090909090909
user152,4,-4.672125874125874
user153,0,-2.7866666666666666
user153,1,-1.8539999999999999
user153,2,-3.1408333333333336
user153,3,-6.506666666666667
user153,4,-0.18
user154,0,0.0
user154,1,-2.4725
user154,2,-1.7483333333333333
user154,3,-1.46
user154,4,-3.08
user155,0,-2.4000000000000004
user155,1,-3.356666666666666
user155,2,-3.1819999999999995
user155,3,-0.898
user155,4,-3.92
user156,0,-2.7540476190476193
user156,1,-4.048571428571429
user156,2,-7.491666666666667
user156,3,-1.52
user156,4,-0.71
user157,0,-6.57
user157,1,-2.13
user157,2,-4.214615384615384
user157,3,0.027499999999999997
user157,4,-2.5566666666666666
user158,0,-7.343333333333334
user158,1,-5.92111111111111
user158,2,-2.354375
user158,3,-3.738571428571429
user158,4,-0.6900000000000001
user159,0,-8.969999999999999
user159,1,-1.3828571428571428
user159,2,-2.8519999999999994
user159,3,-3.1471428571428572
user159,4,-3.25
user16,0,-7.773333333333333
user16,1,-0.11374999999999985
user16,2,-2.674
user16,3,-6.004
user16,4,-1.35
user160,0,-2.9125000000000005
user160,1,-2.8008333333333333
user160,2,-4.207272727272728
user160,3,-2.2900000000000005
user160,4,-0.6
user161,0,-3.68
user161,1,-5.0
user161,2,-1.6550000000000002
user161,3,-7.074285714285715
user161,4,-0.4
user162,0,0.0
user162,1,-3.5085714285714285
user162,2,-1.8399999999999999
user162,3,-2.2920000000000003
user162,4,-3.3
user163,0,-6.18
user163,1,-4.638000000000001
user163,2,-2.8630000000000004
user163,3,-6.061428571428572
user163,4,-2.1416666666666666
user164,0,-2.45
user164,1,-4.384285714285714
user164,2,-5.031428571428571
user164,3,-3.1300000000000003
user164,4,-2.9991428571428576
user165,0,-5.175
user165,1,-2.893
user165,2,-1.7625
user165,3,-3.146
user165,4,-4.823333333333333
user166,0,-2.5812631578947367
user166,1,-5.42
user166,2,-5.0063157894736845
user166,3,-2.48
user166,4,-2.5812631578947367
user167,0,-3.84
user167,1,-1.2691666666666668
user167,2,-2.7025
user167,3,-7.713000000000001
user167,4,-2.3233333333333337
user168,0,-1.57375
user168,1,-3.875555555555555
user168,2,-4.4316666666666675
user168,3,-1.5325000000000002
user168,4,-3.2425000000000006
user169,0,-1.8133333333333332
user169,1,-5.12
user169,2,-1.6199999999999999
user169,3,-2.2
user169,4,-23.52
user17,0,-0.84
user17,1,0.30000000000000004
user17,2,-3.178571428571428
user17,3,-2.892857142857143
user17,4,-3.84
user170,0,-3.5100000000000002
user170,1,-2.9585714285714286
user170,2,-3.5449999999999995
user170,3,-4.585000000000001
user170,4,-2.4166666666666665
user171,0,-3.4075
user171,1,-0.5227272727272727
user171,2,-3.0945454545454543
user171,3,-1.0499999999999998
user171,4,-4.1866666666666665
user172,0,-5.246666666666666
user172,1,-1.11
user172,2,-3.5999999999999996
user172,3,-3.08875
user172,4,-3.4299999999999997
user173,0,-4.415
user173,1,-1.4633333333333332
user173,2,-1.436842105263158
user173,3,-5.14875
user173,4,-8.078333333333333
user174,0,-4.06
user174,1,-4.96
user174,2,-1.7449999999999999
user174,3,-3.198888888888889
user174,4,-8.319999999999999
user175,0,-2.203333333333333
user175,1,-4.2425
user175,2,-2.3309999999999995
user175,3,-1.7242857142857144
user175,4,-2.1002238095238095
user176,0,-2.925
user176,1,-4.0200000000000005
user176,2,-5.114999999999999
user176,3,-2.6792307692307684
user176,4,-1.1175000000000002
user177,0,-3.286666666666667
user177,1,-4.055714285714286
user177,2,-3.355
user177,3,-3.0416666666666674
user177,4,-0.335
user178,0,-2.3000000000000003
user178,1,-3.791818181818182
user178,2,-4.2683333333333335
user178,3,-2.3259999999999996
user178,4,-4.155
user179,0,-0.76
user179,1,-5.46125
user179,2,-2.849333333333333
user179,3,-2.3084615384615383
user179,4,-0.075
user18,0,-0.52
user18,1,-1.074
user18,2,-1.441111111111111
user18,3,-2.375
user18,4,0.0
user180,0,-0.53
user180,1,-0.9187500000000002
user180,2,-6.243333333333332
user180,3,-5.3075
user180,4,-0.945
user181,0,-2.31
user181,1,-3.6833333333333336
user181,2,-3.524736842105263
user181,3,-1.6
user181,4,-2.9
user182,0,-4.85
user182,1,-2.7800000000000007
user182,2,-3.152
user182,3,-3.1860000000000004
user182,4,-2.7936
user183,0,-2.3175000000000003
user183,1,-5.532
user183,2,-3.0009090909090905
user183,3,-3.6149999999999993
user183,4,-4.566
user184,0,-4.5525
user184,1,-1.413333333333333
user184,2,-3.084
user184,3,-4.12
user184,4,0.0
user185,0,-0.03
user185,1,-6.63
user185,2,-6.7775
user185,3,-1.85
user185,4,-4.62
user186,0,-4.986666666666667
user186,1,-1.9600000000000002
user186,2,-1.4090909090909087
user186,3,-4.76111111111111
user186,4,-4.043333333333334
user187,0,-0.14
user187,1,-4.125
user187,2,-5.6975
user187,3,-2.354545454545455
user187,4,-1.78
user188,0,-1.4500000000000002
user188,1,-5.3149999999999995
user188,2,-2.8681818181818186
user188,3,-4.895
user188,4,-2.1566666666666667
user189,0,-3.7466666666666675
user189,1,-4.692
user189,2,-2.3666666666666667
user189,3,-2.4625000000000004
user189,4,-6.6000000000000005
user19,0,-2.59
user19,1,-3.148
user19,2,-2.8055555555555554
user19,3,-4.069999999999999
user19,4,-0.8599999999999999
user190,0,-5.346666666666668
user190,1,-0.21500000000000002
user190,2,-2.1811111111111106
user190,3,-3.6572727272727277
user190,4,-1.44
user191,0,-2.354078921078921
user191,1,-4.037142857142857
user191,2,-1.9036363636363633
user191,3,-1.8146153846153843
user191,4,-4.015000000000001
user192,0,-1.25
user192,1,-2.2042857142857146
user192,2,-2.774166666666666
user192,3,-2.5466666666666673
user192,4,-3.5100000000000002
user193,0,-3.5033333333333334
user193,1,-3.135
user193,2,-3.7423529411764704
user193,3,-2.517777777777778
user193,4,-2.5796928104575167
user194,0,-4.343928571428572
user194,1,-4.2325
user194,2,-1.9471428571428573
user194,3,-5.04
user194,4,-10.5
user195,0,-1.592
user195,1,-2.441666666666667
user195,2,-4.6375
user195,3,-2.27
user195,4,-2.1882333333333337
user196,0,-1.8900000000000001
user196,1,-4.974
user196,2,-0.9991666666666666
user196,3,-3.6399999999999997
user196,4,-6.604000000000001
user197,0,0.06
user197,1,-3.8955555555555557
user197,2,-3.00875
user197,3,-2.8949999999999996
user197,4,-0.38
user198,0,-1.27
user198,1,-1.7233333333333336
user198,2,-2.836666666666666
user198,3,-3.092
user198,4,-3.74
user199,0,-0.7632615384615384
user199,1,-0.9019999999999999
user199,2,-2.972307692307692
user199,3,0.31800000000000006
user199,4,-0.26
user2,0,-0.28
user2,1,-2.1
user2,2,-4.6625000000000005
user2,3,-1.8957142857142857
user2,4,0.0
user20,0,-1.8550678210678213
user20,1,-3.374545454545455
user20,2,-3.3722222222222227
user20,3,-2.6985714285714293
user20,4,0.17
user200,0,-8.72
user200,1,-2.422222222222222
user200,2,-2.3466666666666667
user200,3,-3.1499999999999995
user200,4,-3.2575
user201,0,-0.23
user201,1,0.665
user201,2,-4.232941176470589
user201,3,-1.6425
user201,4,0.9
user202,0,-3.2911052631578945
user202,1,-1.2133333333333336
user202,2,-1.8705263157894736
user202,3,-3.395
user202,4,-9.976666666666667
user203,0,-0.7899999999999999
user203,1,-2.8666666666666667
user203,2,-1.676875
user203,3,-2.2
user203,4,-5.376666666666668
user204,0,-3.86
user204,1,-3.147777777777778
user204,2,-3.6587500000000004
user204,3,-5.34125
user204,4,-5.453999999999999
user205,0,-9.6
user205,1,-2.8575
user205,2,-4.3012500000000005
user205,3,-7.294999999999999
user205,4,-4.81075
user206,0,-0.4533333333333333
user206,1,-2.651111111111111
user206,2,-3.0149999999999997
user206,3,-2.1689999999999996
user206,4,-2.2466666666666666
user207,0,-9.18
user207,1,-6.0888888888888895
user207,2,-4.263333333333333
user207,3,-1.3066666666666664
user207,4,-0.3775
user208,0,-2.9034848484848483
user208,1,-5.259090909090909
user208,2,-4.205
user208,3,-3.1799999999999997
user208,4,-1.8733333333333333
user209,0,-3.465
user209,1,-3.7024999999999997
user209,2,-3.898181818181818
user209,3,-1.3099999999999998
user209,4,-2.4751363636363637
user21,0,-2.6819047619047622
user21,1,-1.6228571428571428
user21,2,-4.23
user21,3,-2.356666666666667
user21,4,-5.2
user210,0,-1.95
user210,1,-2.5576923076923075
user210,2,-3.9128571428571433
