user_id,priority,performance
user210,3,-0.6583333333333333
user210,4,-0.995
user211,0,-3.2566666666666664
user211,1,-2.8600000000000003
user211,2,-2.4520000000000004
user211,3,-1.528333333333333
user211,4,-0.96
user212,0,-0.32
user212,1,-1.3555555555555554
user212,2,-1.26375
user212,3,-2.7533333333333334
user212,4,-8.280000000000001
user213,0,-3.6891666666666665
user213,1,-5.965
user213,2,-2.356666666666667
user213,3,-4.3774999999999995
user213,4,-5.746666666666666
user214,0,-3.9957142857142856
user214,1,-0.8725
user214,2,-1.8829999999999998
user214,3,-1.3614285714285714
user214,4,-4.0
user215,0,-3.85
user215,1,-1.8855555555555554
user215,2,-3.688888888888888
user215,3,-2.4385714285714286
user215,4,-6.556666666666666
user216,0,-3.08
user216,1,-1.9766666666666666
user216,2,-5.133125000000001
user216,3,-4.2716666666666665
user216,4,-2.892291666666667
user217,0,-1.26
user217,1,-3.37
user217,2,-1.3411111111111111
user217,3,-2.03125
user217,4,-5.3825
user218,0,-3.32
user218,1,-8.552000000000001
user218,2,-3.441818181818182
user218,3,-2.694
user218,4,-5.1000000000000005
user219,0,0.0
user219,1,-5.851
user219,2,-1.8963636363636363
user219,3,-2.6960000000000006
user219,4,-1.3966666666666665
user22,0,-5.718
user22,1,-4.659999999999999
user22,2,-2.7394444444444446
user22,3,-1.9233333333333331
user22,4,-5.9575
user220,0,-7.800000000000001
user220,1,-0.9800000000000001
user220,2,-5.725833333333331
user220,3,-3.0685714285714285
user220,4,-2.125
user221,0,-4.015
user221,1,-2.4800000000000004
user221,2,-1.784
user221,3,-2.76375
user221,4,-2.17
user222,0,-0.19999999999999998
user222,1,-4.168
user222,2,-4.275
user222,3,-1.8900000000000001
user222,4,-3.145
user223,0,-1.52
user223,1,-2.21
user223,2,-3.8894117647058826
user223,3,-4.988333333333333
user223,4,-2.39
user224,0,-10.51
user224,1,-5.23875
user224,2,-5.565384615384616
user224,3,-2.0483333333333333
user224,4,-7.1866666666666665
user225,0,-3.08
user225,1,-1.507142857142857
user225,2,-3.6392307692307693
user225,3,-2.2119999999999997
user225,4,-3.5625
user226,0,-2.2433333333333336
user226,1,-2.02875
user226,2,-5.046363636363636
user226,3,-2.392727272727273
user226,4,-2.45
user227,0,-4.99
user227,1,-5.168749999999999
user227,2,-5.191428571428571
user227,3,-1.48875
user227,4,-2.223333333333333
user228,0,-0.24
user228,1,-3.6763636363636363
user228,2,-2.400909090909091
user228,3,-6.467272727272728
user228,4,-2.9600000000000004
user229,0,-3.4585256410256413
user229,1,-3.4325
user229,2,-2.9166666666666665
user229,3,-3.9384615384615387
user229,4,-7.005
user23,0,-6.8999999999999995
user23,1,-2.2816666666666667
user23,2,-2.8655555555555563
user23,3,-2.2520000000000002
user23,4,-0.8250000000000001
user230,0,-2.48
user230,1,-3.0992307692307697
user230,2,-4.768888888888888
user230,3,-4.55875
user230,4,-2.9813739316239314
user231,0,-3.675
user231,1,-2.9771428571428573
user231,2,-2.4137500000000003
user231,3,-5.596666666666667
user231,4,-3.99
user232,0,-1.48
user232,1,-2.05
user232,2,-4.008823529411765
user232,3,-3.9410000000000003
user232,4,-3.1500000000000004
user233,0,-5.159999999999999
user233,1,-1.565
user233,2,-3.503846153846154
user233,3,-4.38375
user233,4,0.1
user234,0,-7.455
user234,1,-3.044285714285714
user234,2,-2.5777777777777775
user234,3,-1.6761538461538463
user234,4,-0.91
user235,0,-1.425
user235,1,-7.3199999999999985
user235,2,-3.0687500000000005
user235,3,-4.50125
user235,4,-3.045
user236,0,-0.5
user236,1,-3.0507692307692307
user236,2,-3.251818181818182
user236,3,-2.9094736842105267
user236,4,-10.799999999999999
user237,0,-12.96
user237,1,-2.38
user237,2,-3.158333333333333
user237,3,-1.7944444444444443
user237,4,-1.56
user238,0,-3.9766666666666666
user238,1,-1.6525
user238,2,-3.0849999999999995
user238,3,-7.243999999999998
user238,4,-2.22
user239,0,-2.2800000000000002
user239,1,-5.8
user239,2,-5.2749999999999995
user239,3,-1.305
user239,4,0.01
user24,0,-2.951833333333333
user24,1,-4.621666666666666
user24,2,-3.45
user24,3,-3.6625
user24,4,-3.025
user240,0,-3.9749999999999996
user240,1,-4.6
user240,2,-2.3474999999999997
user240,3,-3.6474999999999995
user240,4,-1.35
user241,0,-1.0483333333333333
user241,1,-3.7249999999999996
user241,2,-4.330666666666667
user241,3,-2.168
user241,4,-0.4
user242,0,-9.700000000000001
user242,1,-0.8785714285714284
user242,2,-2.606
user242,3,-3.34875
user242,4,-6.085
user243,0,-1.8
user243,1,-3.25875
user243,2,-3.7446153846153845
user243,3,-2.132307692307692
user243,4,-4.0425
user244,0,-4.24
user244,1,-4.004
user244,2,-3.2928571428571436
user244,3,-4.285454545454545
user244,4,-6.87
user245,0,-0.44500000000000006
user245,1,-4.68
user245,2,-2.5246153846153843
user245,3,-2.7800000000000002
user245,4,-15.04
user246,0,-4.297499999999999
user246,1,-3.4859999999999998
user246,2,-5.6123076923076916
user246,3,-3.4599999999999995
user246,4,-3.3711615384615383
user247,0,-4.8950000000000005
user247,1,-2.9811111111111104
user247,2,-3.7366666666666664
user247,3,-4.286250000000001
user247,4,-3.8475
user248,0,-2.16
user248,1,-1.1300000000000001
user248,2,-4.585833333333334
user248,3,-2.7022222222222223
user248,4,-3.4799999999999995
user249,0,-3.129111111111111
user249,1,-6.53
user249,2,-1.221111111111111
user249,3,-5.134444444444444
user249,4,-2.7600000000000002
user25,0,-8.346666666666666
user25,1,-7.965714285714286
user25,2,-2.414
user25,3,-1.568
user25,4,-4.62
user250,0,0.0
user250,1,-3.411
user250,2,-2.6055555555555556
user250,3,0.07600000000000003
user250,4,-2.6
user251,0,0.23
user251,1,-3.6536363636363633
user251,2,-2.1266666666666665
user251,3,-2.54
user251,4,-1.802
user252,0,-5.98
user252,1,-2.7484615384615383
user252,2,-3.307777777777778
user252,3,-2.7113636363636364
user252,4,-4.07
user253,0,-2.2466666666666666
user253,1,-6.32375
user253,2,-3.4699999999999998
user253,3,-3.658333333333333
user253,4,-3.13975
user254,0,-1.9821052631578948
user254,1,-1.655
user254,2,-3.0905263157894733
user254,3,-2.41
user254,4,-2.755
user255,0,-4.315
user255,1,-4.705000000000001
user255,2,-2.1299999999999994
user255,3,-2.507142857142857
user255,4,-2.6399999999999997
user256,0,-2.96
user256,1,-4.562
user256,2,-3.5930769230769233
user256,3,-4.359999999999999
user256,4,-4.181428571428571
user257,0,-1.8666666666666665
user257,1,-4.3828571428571435
user257,2,-1.6766666666666667
user257,3,-2.2016666666666667
user257,4,-1.986666666666667
user258,0,-2.8308384615384616
user258,1,-5.7675
user258,2,-1.059
user258,3,-2.6976923076923076
user258,4,-4.63
user259,0,-0.15000000000000002
user259,1,-3.653333333333333
user259,2,-2.6030769230769226
user259,3,-0.10399999999999998
user259,4,-4.786666666666666
user26,0,-6.065
user26,1,-1.391111111111111
user26,2,-1.647857142857143
user26,3,-1.625
user26,4,-3.03
user260,0,-17.4
user260,1,-6.926
user260,2,-4.2275
user260,3,-1.7914285714285716
user260,4,-5.989999999999999
user261,0,-1.4100000000000001
user261,1,-8.288333333333332
user261,2,-5.910909090909092
user261,3,-2.5225
user261,4,-2.135
user262,0,-4.8999999999999995
user262,1,-2.5319999999999996
user262,2,-5.654166666666666
user262,3,-2.738
user262,4,0.51
user263,0,-2.14
user263,1,-3.3444444444444446
user263,2,-2.3236363636363637
user263,3,-2.87
user263,4,-3.7050000000000005
user264,0,-11.16
user264,1,-5.197
user264,2,-2.923636363636364
user264,3,-1.2911111111111113
user264,4,-1.5366666666666664
user265,0,-3.5975
user265,1,-2.117777777777778
user265,2,-4.74375
user265,3,-1.7280000000000002
user265,4,-7.68
user266,0,0.5133333333333333
user266,1,-1.5366666666666666
user266,2,-2.608571428571429
user266,3,-2.8160000000000003
user266,4,-13.5
user267,0,-6.960000000000001
user267,1,-1.1316666666666666
user267,2,-3.087
user267,3,-2.3666666666666667
user267,4,-3.25
user268,0,-1.2433333333333334
user268,1,-0.7709999999999999
user268,2,-2.5106666666666664
user268,3,-2.94125
user268,4,-3.6059999999999994
user269,0,-2.4133333333333336
user269,1,-2.0433333333333334
user269,2,-4.6883333333333335
user269,3,-0.8225000000000001
user269,4,-2.07
user27,0,0.355
user27,1,-3.4749999999999996
user27,2,-3.693076923076923
user27,3,-1.5223076923076921
user27,4,-0.17
user270,0,-0.44999999999999996
user270,1,-0.9016666666666667
user270,2,-3.0490000000000004
user270,3,-4.554545454545455
user270,4,-10.799999999999999
user271,0,-4.131333333333333
user271,1,-6.728571428571429
user271,2,-6.40142857142857
user271,3,-4.886666666666667
user271,4,-2.64
user272,0,-2.6266666666666665
user272,1,-5.085
user272,2,-2.06125
user272,3,-2.8042857142857147
user272,4,-5.113333333333332
user273,0,1.56
user273,1,-1.8533333333333335
user273,2,-3.8329411764705887
user273,3,-1.248888888888889
user273,4,-4.993333333333333
user274,0,-2.776666666666667
user274,1,-1.9628571428571426
user274,2,-3.6599999999999993
user274,3,-5.3825
user274,4,-8.19
user275,0,-0.31
user275,1,-6.09875
user275,2,-1.8900000000000001
user275,3,-2.1125
user275,4,-9.410000000000002
user276,0,-1.045
user276,1,-0.2842857142857142
user276,2,-4.299230769230769
user276,3,-4.6875
user276,4,-2.4000000000000004
user277,0,-3.537654545454546
user277,1,-4.542727272727273
user277,2,-4.584545454545455
user277,3,-4.725
user277,4,-3.836
user278,0,-4.51
user278,1,-3.396666666666667
user278,2,-2.3825
user278,3,-1.9966666666666668
user278,4,-3.6340000000000003
user279,0,-3.44
user279,1,-3.6372727272727277
user279,2,-3.903076923076923
user279,3,-1.7475
user279,4,-2.6
user28,0,-5.5633333333333335
user28,1,-1.6585714285714286
user28,2,-1.7830000000000001
user28,3,-4.109999999999999
user28,4,-1.45
user280,0,-1.76
user280,1,-0.5166666666666666
user280,2,-2.61
user280,3,-2.58
user280,4,-0.99
user281,0,-1.4485499999999998
user281,1,-1.58375
user281,2,-2.9839999999999995
user281,3,-2.6749999999999994
user281,4,0.0
user282,0,-4.62
user282,1,-0.18000000000000002
user282,2,-5.096363636363636
user282,3,-0.20999999999999996
user282,4,-0.42
user283,0,-3.0788831168831168
user283,1,-7.5699999999999985
user283,2,-4.4372727272727275
user283,3,-3.1371428571428575
user283,4,-0.25
user284,0,-7.710000000000001
user284,1,-2.0844444444444443
user284,2,-3.473846153846154
user284,3,-3.985833333333334
user284,4,-3.5933333333333337
user285,0,-3.92
user285,1,-3.9609999999999994
user285,2,-2.308333333333333
user285,3,-1.9285714285714286
user285,4,-6.8149999999999995
user286,0,-3.128333333333334
user286,1,-1.7466666666666664
user286,2,-4.325454545454544
user286,3,-3.9500000000000006
user286,4,-1.5466666666666669
user287,0,-0.35000000000000003
user287,1,-6.422499999999999
user287,2,-3.7315384615384612
user287,3,-3.658333333333333
user287,4,-2.8324743589743586
user288,0,-5.875
user288,1,-5.682857142857143
user288,2,-2.1814285714285715
user288,3,-1.995
user288,4,-4.9
user289,0,-3.895
user289,1,-4.142222222222221
user289,2,-2.6825
user289,3,-3.4425000000000003
user289,4,-6.0200000000000005
user29,0,-1.5450000000000002
user29,1,-4.02
user29,2,-2.9705882352941173
user29,3,-1.4925000000000002
user29,4,-4.145
user290,0,-1.955
user290,1,-2.2775000000000003
user290,2,-1.5750000000000002
user290,3,-2.6844444444444444
user290,4,0.8
user291,0,-2.2366666666666664
user291,1,-2.818888888888889
user291,2,-3.330833333333333
user291,3,-1.238
user291,4,-1.56
user292,0,-1.7499999999999998
user292,1,-0.322
user292,2,-5.588
user292,3,-3.4399999999999995
user292,4,-5.98
user293,0,-11.64
user293,1,-5.833333333333332
user293,2,-4.494999999999999
user293,3,-6.723333333333333
user293,4,-1.8666666666666665
user294,0,-1.92
user294,1,-3.7728571428571427
user294,2,-3.007777777777777
user294,3,-1.60625
user294,4,-7.4
user295,0,-5.465
user295,1,-2.3433333333333333
user295,2,-4.5154545454545465
user295,3,-3.238888888888889
user295,4,-3.52
user296,0,-0.65
user296,1,-0.5516666666666666
user296,2,-2.4954545454545456
user296,3,-3.6050000000000004
user296,4,-1.4604242424242426
user297,0,0.495
user297,1,-4.717777777777778
user297,2,-3.917894736842106
user297,3,-2.396470588235294
user297,4,-2.823333333333333
user298,0,-2.5266747474747477
user298,1,-1.1118181818181816
user298,2,-4.436
user298,3,-2.4155555555555557
user298,4,-4.67
user299,0,-4.098305555555556
user299,1,-4.45375
user299,2,-3.4866666666666664
user299,3,-6.627777777777777
user299,4,-5.923333333333335
user3,0,-3.74
user3,1,-4.346363636363636
user3,2,-2.5772727272727267
user3,3,-8.725555555555554
user3,4,-6.779999999999999
user30,0,-5.0200000000000005
user30,1,-1.2674999999999998
user30,2,-3.786
user30,3,-4.854444444444444
user30,4,-7.546666666666667
user300,0,-2.955
user300,1,-5.166363636363637
user300,2,-2.7163636363636363
user300,3,-5.55875
user300,4,-8.6
user301,0,-5.844999999999999
user301,1,-2.8154545454545454
user301,2,-4.810714285714286
user301,3,-4.632727272727272
user301,4,-0.7033333333333333
user302,0,-2.6133333333333333
user302,1,-2.2933333333333334
user302,2,-5.38470588235294
user302,3,-5.285
user302,4,-2.08
user303,0,-5.05
user303,1,-5.97375
user303,2,-1.9888888888888887
user303,3,-3.3728571428571428
user303,4,-5.6000000000000005
user304,0,-2.58
user304,1,-3.91625
user304,2,-3.5222222222222217
user304,3,-1.1469999999999998
user304,4,-3.6233333333333335
user305,0,-1.8237333333333328
user305,1,-2.5675
user305,2,-4.789166666666666
user305,3,-2.412
user305,4,0.65
user306,0,-6.9159999999999995
user306,1,-3.6
user306,2,-3.6484615384615386
user306,3,-6.678750000000001
user306,4,-2.915
user307,0,-3.775
user307,1,-4.074285714285714
user307,2,-3.043999999999999
user307,3,-0.8029999999999999
user307,4,-3.665
user308,0,-1.075
user308,1,-4.309999999999999
user308,2,-3.106666666666667
user308,3,-2.8171428571428563
user308,4,-0.7
user309,0,-5.696
user309,1,-0.626
user309,2,-1.767777777777778
user309,3,-1.968
user309,4,-1.388
user31,0,0.010000000000000009
user31,1,-3.3520000000000003
user31,2,-3.5336363636363632
user31,3,-3.1275
user31,4,-2.5833333333333335
user310,0,-3.283333333333333
user310,1,-2.267272727272727
user310,2,-1.5285714285714285
user310,3,-0.8700000000000001
user310,4,-8.0
user311,0,-2.5885909090909087
user311,1,-6.033636363636364
user311,2,-2.109090909090909
user311,3,-1.3127272727272727
user311,4,-3.4875
user312,0,-1.67
user312,1,-3.721428571428572
user312,2,-5.5025
user312,3,-1.4583333333333333
user312,4,-10.5
user313,0,-3.68
user313,1,-0.14000000000000004
user313,2,-2.8555555555555556
user313,3,-2.2544444444444443
user313,4,-1.786
user314,0,-2.143333333333333
user314,1,-4.714166666666666
user314,2,-1.3018181818181818
user314,3,-3.579230769230769
user314,4,-10.32
user315,0,-1.4
user315,1,-1.43
user315,2,-2.6330769230769233
user315,3,-3.23125
user315,4,-5.11
user316,0,-2.35
user316,1,-3.0066666666666664
user316,2,-4.974375
user316,3,-4.023333333333333
user316,4,-3.3225
user317,0,-2.418911111111111
user317,1,-3.235
user317,2,-1.982222222222222
user317,3,-0.604
user317,4,-6.273333333333333
user318,0,-2.51
user318,1,-4.611428571428571
user318,2,-3.9981818181818185
user318,3,-0.8211111111111111
user318,4,-3.145
user319,0,-3.1766666666666663
user319,1,-4.0
user319,2,-7.073333333333333
user319,3,-2.2359999999999998
user319,4,-4.2275
user32,0,-0.78
user32,1,-2.5580000000000003
user32,2,-3.1825000000000006
user32,3,-3.2025
user32,4,-7.989999999999999
user320,0,-0.8049999999999999
user320,1,-1.390769230769231
user320,2,-3.6714285714285713
user320,3,-1.0771428571428572
user320,4,-0.43999999999999995
user321,0,-4.135866666666667
user321,1,-4.08
user321,2,-3.688333333333333
user321,3,-4.771
user321,4,-8.14
user322,0,-2.3366666666666664
user322,1,-3.4899999999999998
user322,2,-2.64375
user322,3,-2.286
user322,4,-2.1966666666666668
